Company,TypeName,OpSys,Processor,Inches,Display,IPS,Touchscreen,Resolution,X_res,Y_res,Ram,SSD,Hybrid_Storage,Gpu_Brand,Weight,Tier,Price,Pred_Price_TunedGB,TunedGB_Error,Pred_Price_UntunedGB,UntunedGB_Error_Value
Dell,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,AMD,2.2,Budget,42555.0024,44742.575452057725,2187.573052057727,44236.77070617141,1681.7683061714124
Dell,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,AMD,2.36,Budget,47365.92,46035.77847975168,1330.1415202483186,45500.73832552829,1865.1816744717144
Dell,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.9,Mid-range,65232.30240000001,60024.40700839706,5207.8953916029495,56686.892652714974,8545.409747285034
Dell,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.18,Budget,41158.8,46255.98812453263,5097.188124532629,44615.690176690936,3456.890176690933
Dell,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,2.0,Mid-range,60885.72,60175.26409349551,710.4559065044887,57465.86833927498,3419.8516607250203
Dell,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,16,512,0,Intel,1.93,Mid-range,76012.4448,85965.70034603136,9953.25554603136,80692.60094868885,4680.156148688853
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,AMD,2.25,Budget,31914.72,35110.19400571096,3195.47400571096,34840.1537049432,2925.4337049432
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.9,Budget,43956.0,39067.758714055206,4888.241285944794,39163.44291514329,4792.557084856708
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.93,Mid-range,51095.52,44178.45452861625,6917.06547138375,41642.13827750767,9453.381722492326
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.95,Budget,38889.072,40321.952920419855,1432.880920419855,39619.508087188384,730.4360871883837
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,AMD,2.18,Budget,36496.2672,37078.37184062876,582.1046406287569,36044.7135906269,451.5536093730989
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.18,Budget,37725.4368,35384.786428839274,2340.6503711607293,34583.54895063099,3141.8878493690136
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,8,0,0,Intel,1.9,Mid-range,53733.9456,43432.50097171522,10301.444628284778,43685.36346018832,10048.582139811682
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,8,0,0,AMD,2.36,Budget,34045.3872,36296.94994256873,2251.5627425687344,37312.93445448776,3267.547254487763
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,8,0,0,AMD,2.5,Budget,41771.52,34741.57073711396,7029.949262886039,37067.48733236229,4704.032667637708
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,8,0,0,Intel,2.14,Budget,28768.536,31262.25585269586,2493.71985269586,30892.47747781368,2123.941477813678
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,8,8,0,Intel,1.95,Budget,43156.8,44461.71301887133,1304.9130188713316,43607.08476762312,450.28476762311766
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,8,8,0,Intel,2.18,Budget,38041.3872,38994.2739681667,952.8867681667034,38495.40232658023,454.0151265802342
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,12,0,0,Intel,2.25,Budget,34578.72,33016.89555441713,1561.824445582868,34388.35102604878,190.36897395121923
Dell,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,1,1366x768,1366,768,8,0,0,Intel,2.36,Budget,29696.6736,31738.844518370403,2042.1709183704045,31251.087629607708,1554.4140296077094
Dell,Notebook,Windows 10,Intel Core i5,17.3,Full HD,0,0,1920x1080,1920,1080,8,8,0,AMD,2.8,Mid-range,57808.8,51065.47027279501,6743.3297272049895,49687.25166737058,8121.54833262942
Dell,Notebook,Windows 10,Intel Core i5,17.3,Full HD,1,0,1920x1080,1920,1080,8,8,0,AMD,2.8,Mid-range,52161.12,55662.9897710284,3501.869771028396,54170.88393166113,2009.763931661124
Dell,Notebook,Windows 10,Intel Core i7,15.6,4K Ultra HD,0,1,3840x2160,3840,2160,16,512,0,Nvidia,2.06,High-end,127712.16,121148.59465715832,6563.5653428416845,120025.29048379546,7686.869516204548
Dell,Notebook,Windows 10,Intel Core i7,15.6,4K Ultra HD,0,1,3840x2160,3840,2160,16,1000,0,Nvidia,2.06,High-end,127818.72,131740.91889491567,3922.1988949156657,132485.6072174746,4666.887217474607
Dell,Notebook,Windows 10,Intel Core i7,15.6,4K Ultra HD,0,1,3840x2160,3840,2160,32,1000,0,Nvidia,2.06,High-end,140605.92,154653.71007798446,14047.79007798445,177145.87517895002,36539.95517895001
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,4,256,0,AMD,2.18,Budget,39373.92,38204.02225567706,1169.8977443229378,38616.5228349635,757.3971650364983
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,0,0,Nvidia,1.98,Mid-range,51202.08,58529.55020052765,7327.470200527649,56964.5589975768,5762.478997576793
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,AMD,2.36,Mid-range,52161.12,49625.737100136845,2535.382899863158,50553.73465395911,1607.3853460408936
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,Intel,2.02,Budget,45554.4,51388.06753338522,5833.667533385218,52641.11829235531,7086.718292355312
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,Nvidia,2.0,Mid-range,64308.96,65998.35078959516,1689.3907895951634,66017.50692748443,1708.546927484429
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,AMD,2.02,Mid-range,51729.552,51664.71637329408,64.83562670592073,53183.29018994779,1453.738189947784
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,AMD,2.2,Mid-range,52480.8,47929.50122028054,4551.2987797194655,48842.86306915788,3637.936930842123
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,AMD,2.13,Budget,40908.384,45673.50103149137,4765.117031491369,45430.29402309575,4521.910023095748
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,AMD,2.2,Budget,43023.6,48211.80647654732,5188.206476547319,49941.17993161248,6917.579931612476
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,AMD,2.33,Budget,47898.72,49435.15212810438,1536.4321281043813,50028.94984817039,2130.229848170384
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,AMD,3.575,Budget,48964.32,57244.41283636597,8280.09283636597,54594.09912533281,5629.7791253328105
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,1.93,Mid-range,72940.32,71870.09860495402,1070.2213950459843,70531.95092760053,2408.3690723994805
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,2.0,Mid-range,97449.12,66548.84733109004,30900.27266890995,66456.40129658069,30992.718703419305
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,2.18,Mid-range,53807.472,57967.04297989999,4159.570979899989,56908.54222125134,3101.070221251335
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,AMD,2.02,Mid-range,60867.072,52321.48681441215,8545.58518558785,54379.20711917565,6487.864880824352
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,0,0,AMD,2.32,Mid-range,52746.6672,50689.05166274311,2057.6155372568974,51087.2220557648,1659.4451442352
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,256,0,AMD,2.3,Mid-range,62938.0656,65116.821694049824,2178.7560940498224,64207.69153419326,1269.62593419326
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,1.93,Mid-range,81912.1392,93649.1065659941,11736.967365994087,91860.72637085614,9948.587170856132
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,256,0,AMD,2.2,Mid-range,62716.9536,64641.29886399833,1924.3452639983295,64755.25510876755,2038.301508767552
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,512,0,Nvidia,2.06,High-end,101178.72,96347.36321203467,4831.356787965313,97078.15576798278,4100.564232017219
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,1,1920x1080,1920,1080,16,0,0,AMD,2.3,Budget,45768.0528,41616.69638018223,4151.35641981777,42439.35031058298,3328.702489417017
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,2.16,Mid-range,60223.9824,58308.0585928908,1915.9238071091968,56694.49679153161,3529.4856084683925
Dell,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,512,0,Nvidia,2.16,Mid-range,67239.36,68862.63503897522,1623.2750389752182,70792.84975097196,3553.4897509719594
Dell,Notebook,Windows 10,Intel Core i7,15.6,Normal,0,0,1366x768,1366,768,8,0,0,AMD,2.36,Budget,39906.72,40615.82598231839,709.1059823183896,40987.33766121071,1080.6176612107083
Dell,Notebook,Windows 10,Intel Core i7,15.6,Normal,0,0,1366x768,1366,768,12,0,0,Intel,2.3,Budget,37992.3696,38284.939733480576,292.5701334805781,38603.74292592315,611.3733259231522
Dell,Notebook,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,8,8,0,AMD,2.8,Mid-range,59327.28,57867.29144614856,1459.9885538514427,58592.17081396288,735.1091860371162
Dell,Notebook,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,16,256,0,AMD,2.8,Mid-range,71794.8,73253.45952842542,1458.6595284254145,74547.35954638632,2752.5595463863137
Dell,Notebook,Windows 10,Intel Core i7,17.3,Full HD,0,1,1920x1080,1920,1080,16,512,0,Nvidia,2.77,Mid-range,82530.72,85137.16953539145,2606.449535391453,87262.95587895272,4732.235878952721
Dell,Notebook,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920x1080,1920,1080,8,0,0,Nvidia,3.575,High-end,109010.88,99090.72214227491,9920.157857725077,95960.09578105489,13050.784218945131
Dell,Notebook,Windows 10,Intel Pentium,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.2,Budget,21658.0536,21853.25470493109,195.2011049310895,21197.65489779913,460.3987022008696
Dell,Notebook,Windows 7,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.09,Mid-range,56633.976,57554.016887266174,920.040887266172,56489.16608388352,144.80991611647914
Dell,Notebook,Windows 7,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,AMD,2.24,Budget,40980.312,40445.80663095359,534.5053690464119,40535.16881293471,445.1431870652887
Dell,Notebook,Windows 7,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.24,Budget,39267.36,39005.57904056392,261.7809594360806,38909.29674155964,358.06325844036473
Dell,Ultrabook,Linux,Intel Core i5,13.3,Quad HD+,0,1,3200x1800,3200,1800,8,256,0,Intel,1.23,Mid-range,58554.72,91327.19847962182,32772.478479621815,88534.19240098645,29979.472400986444
Dell,Ultrabook,Linux,Intel Core i7,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.6,Mid-range,58554.72,61445.75593093495,2891.035930934944,58125.963750926494,428.7562490735072
Dell,Ultrabook,Windows 10,Intel Core i5,12.5,Full HD,0,1,1920x1080,1920,1080,8,256,0,Intel,1.36,Mid-range,78438.816,80202.21756367429,1763.4015636742845,83257.4461927744,4818.630192774392
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,4K Ultra HD,1,1,3840x2160,3840,2160,8,8,0,Intel,1.21,Mid-range,85194.72,84989.02751898773,205.6924810122728,84590.88659451573,603.8334054842708
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.2,Mid-range,77250.672,72975.0606309011,4275.6113690989005,74537.28890273994,2713.38309726007
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.23,Mid-range,74538.72,76308.13146722707,1769.4114672270662,76202.5352526139,1663.815252613902
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.29,Mid-range,79866.72,74099.18544460139,5767.534555398612,73477.22524173994,6389.494758260058
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.41,Mid-range,50562.72,60697.87222551914,10135.152225519138,60111.83218352715,9549.112183527148
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,0,1,1920x1080,1920,1080,8,256,0,Intel,1.42,Mid-range,98133.768,61414.24121323924,36719.52678676076,60393.59959985593,37740.16840014407
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,1,0,1920x1080,1920,1080,4,256,0,AMD,1.4,Budget,43601.688,41011.92940758086,2589.7585924191444,43381.9083951277,219.77960487230305
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.21,Mid-range,86793.12,69119.20352260623,17673.916477393766,74383.85868912803,12409.261310871969
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,1,1,1920x1080,1920,1080,8,8,0,Intel,1.22,Mid-range,52161.12,57485.990224764886,5324.870224764884,57691.38932070835,5530.26932070835
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,1,1,1920x1080,1920,1080,8,8,0,Intel,1.29,Budget,47898.72,63861.28707482616,15962.567074826162,66522.66789560787,18623.947895607867
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Quad HD+,0,1,3200x1800,3200,1800,8,256,0,Intel,1.23,Mid-range,99580.32,92299.77876686143,7280.54123313856,93505.37660132378,6074.943398676231
Dell,Ultrabook,Windows 10,Intel Core i5,13.3,Quad HD+,0,1,3200x1800,3200,1800,8,256,0,Intel,1.29,Mid-range,86526.72,86938.55993907305,411.8399390730483,88455.79512230444,1929.0751223044356
Dell,Ultrabook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.6,Mid-range,61218.72,59323.32049155303,1895.399508446972,61550.33104504464,331.61104504463583
Dell,Ultrabook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.7,Budget,46833.12,60308.19346373584,13475.07346373584,62899.14056968083,16066.020569680826
Dell,Ultrabook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,0,0,AMD,0.2549999999999999,Budget,35324.64,37077.11004595851,1752.4700459585074,36022.0434068323,697.4034068323017
Dell,Ultrabook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.88,Mid-range,58403.4048,62639.80534677357,4236.400546773577,62974.59052730474,4571.185727304743
Dell,Ultrabook,Windows 10,Intel Core i7,12.5,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.6,Mid-range,90043.2,64000.61702311486,26042.58297688514,62159.76155692765,27883.438443072344
Dell,Ultrabook,Windows 10,Intel Core i7,12.5,Full HD,0,0,1920x1080,1920,1080,16,256,0,Intel,1.18,Mid-range,99047.52,95820.6274157154,3226.8925842846074,96830.58204353576,2216.9379564642586
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,4K Ultra HD,1,1,3840x2160,3840,2160,8,256,0,Intel,1.21,High-end,103842.72,96352.03838118391,7490.681618816074,95666.57905779776,8176.140942202241
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,4K Ultra HD,1,1,3840x2160,3840,2160,16,1000,0,Intel,1.21,High-end,133146.72,136711.81476809905,3565.0947680990503,136369.8333481346,3223.1133481345896
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.2,Mid-range,84129.12,78658.05859220613,5471.061407793866,78706.73712158001,5422.382878419987
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.23,Mid-range,73473.12,81354.17212190354,7881.052121903544,78668.46273032733,5195.342730327335
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.29,Mid-range,77682.24,79174.20089652328,1491.9608965232765,78792.36279447547,1110.1227944754646
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.2,Mid-range,77202.72,66074.23272273073,11128.487277269276,70708.38738269013,6494.332617309876
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,1,0,1920x1080,1920,1080,8,256,0,AMD,1.4,Budget,49650.5664,52194.2684497296,2543.702049729596,55676.708516703686,6026.142116703682
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.21,Mid-range,87858.72,74079.26803350192,13779.451966498076,77800.28363489041,10058.436365109592
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,1,0,1920x1080,1920,1080,64,256,0,AMD,1.4,Mid-range,50882.4,53732.75633459915,2850.3563345991497,49717.85510778478,1164.544892215221
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Quad HD+,0,0,3200x1800,3200,1800,8,256,0,Intel,1.3,Mid-range,67559.04,71349.53908185897,3790.499081858972,71895.40129466774,4336.361294667746
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Quad HD+,0,1,3200x1800,3200,1800,8,256,0,Intel,1.2,Mid-range,74538.72,76679.24258744238,2140.5225874423777,77173.8769761587,2635.1569761587016
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Quad HD+,0,1,3200x1800,3200,1800,8,256,0,Intel,1.23,Mid-range,73473.12,78959.8835957988,5486.76359579881,78022.96266952738,4549.842669527381
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Quad HD+,0,1,3200x1800,3200,1800,8,256,0,Intel,1.29,Mid-range,78694.56,77562.43301949589,1132.1269805041084,78995.081289107,300.52128910699685
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Quad HD+,0,1,3200x1800,3200,1800,16,512,0,Intel,1.2,High-end,121185.36,107895.13677600572,13290.223223994282,106632.52767725984,14552.832322740156
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Quad HD+,0,1,3200x1800,3200,1800,16,512,0,Intel,1.29,High-end,119347.2,112516.88655256871,6830.313447431268,110406.1912714617,8941.00872853829
Dell,Ultrabook,Windows 10,Intel Core i7,13.3,Quad HD+,0,1,3200x1800,3200,1800,16,1000,0,Intel,1.2,High-end,120093.12,117406.70426702406,2686.4157329759328,117698.17853279356,2394.9414672064304
Dell,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.36,Mid-range,94572.0,88166.30475821855,6405.695241781446,89812.4669363998,4759.533063600204
Dell,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920x1080,1920,1080,8,512,0,Intel,1.36,Mid-range,89510.4,99224.13389443891,9713.73389443892,100647.0754319021,11136.675431902113
Dell,Ultrabook,Windows 10,Intel Core i7,14.0,Normal,0,1,2560x1440,2560,1440,8,256,0,Intel,1.5,High-end,104587.5744,94244.2184587882,10343.35594121179,93363.31832612444,11224.256073875573
Dell,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.88,Mid-range,69157.44,70452.1693840695,1294.729384069491,69395.57645381235,238.13645381234528
Dell,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,256,0,Intel,1.88,Mid-range,85672.1088,89426.18422682107,3754.075426821073,92005.43872107255,6333.329921072553
Dell,Ultrabook,Windows 7,Intel Core i3,12.5,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.5,Mid-range,60480.792,60735.098363984376,254.3063639843749,60935.42345537651,454.6314553765114
Dell,Ultrabook,Windows 7,Intel Core i3,12.5,Normal,0,0,1366x768,1366,768,4,8,0,Intel,1.5,Mid-range,62176.1616,64852.27763854475,2676.116038544751,63149.44023032216,973.2786303221584
Dell,Ultrabook,Windows 7,Intel Core i5,12.5,Full HD,0,1,1920x1080,1920,1080,8,256,0,Intel,1.26,Mid-range,91288.3536,83245.09034585647,8043.26325414353,79945.44682066253,11342.90677933747
Dell,Ultrabook,Windows 7,Intel Core i5,12.5,Normal,0,0,1366x768,1366,768,8,256,0,Intel,1.5,Mid-range,75289.968,72560.00851922804,2729.959480771955,72518.17292977136,2771.7950702286325
Dell,Workstation,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,0,0,AMD,2.23,Mid-range,72940.32,61864.46452455927,11075.855475440738,61818.18130966264,11122.138690337364
Dell,Workstation,Windows 10,Intel Core i7,15.6,4K Ultra HD,0,1,3840x2160,3840,2160,8,256,0,Nvidia,1.78,High-end,144495.36,141057.28105859258,3438.0789414074097,144666.0139925001,170.65399250012706
Dell,Workstation,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,0,0,Nvidia,2.23,Mid-range,94731.84,90263.93653677456,4467.903463225433,90021.91356311354,4709.926436886453
Dell,Workstation,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,1.78,High-end,128298.24,122631.76016746012,5666.479832539888,127687.05177057689,611.1882294231327
Dell,Workstation,Windows 10,Intel Core i7,15.6,Full HD,0,1,1920x1080,1920,1080,8,256,0,Nvidia,2.06,Mid-range,93932.64,109106.5350750312,15173.895075031209,100446.40789384104,6513.767893841054
Dell,Workstation,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,2.0,High-end,113752.8,122015.51729629216,8262.717296292161,121448.250326078,7695.450326078004
Dell,Workstation,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,16,256,0,Nvidia,2.17,High-end,105228.0,110671.40095454096,5443.400954540964,116727.89983131824,11499.899831318238
Dell,Workstation,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,16,512,0,Nvidia,2.17,High-end,124568.64,115835.57663796916,8733.063362030836,113997.30564514417,10571.334354855848
Dell,Workstation,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,3.42,High-end,153705.3408,181390.51213804667,27685.171338046668,164984.2282666738,11278.887466673796
