Company,TypeName,OpSys,Processor,Inches,Display,IPS,Touchscreen,X_res,Y_res,Ram,SSD,Hybrid_Storage,Gpu_Brand,Weight,Price
Toshiba,Notebook,Windows 10,Intel Core i5,14.0,Normal,0,0,1366,768,4,0,0,Intel,1.75,48751.2
Toshiba,Notebook,Windows 10,Intel Core i5,14.0,Normal,1,0,1366,768,4,8,0,Intel,1.75,54345.6
Toshiba,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,0,0,Intel,2.0,51255.36
Toshiba,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,256,0,Intel,2.0,58634.64
Toshiba,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.1,36816.48
Toshiba,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366,768,8,8,0,Intel,2.0,42251.04
Toshiba,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366,768,8,256,0,Intel,2.2,59620.32
Toshiba,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,Intel,2.0,73952.64
Toshiba,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,Intel,2.2,74538.72
Toshiba,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,Nvidia,2.2,55571.04
Toshiba,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,256,0,Nvidia,2.4,75924.0
Toshiba,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,512,0,Nvidia,2.4,74751.84
Toshiba,Notebook,Windows 10,Intel Core i7,15.6,Normal,0,0,1366,768,8,0,0,Nvidia,2.2,43263.36
Toshiba,Notebook,Windows 10,Intel Pentium,14.0,Normal,0,0,1366,768,4,8,0,Intel,1.75,26586.72
Toshiba,Notebook,Windows 7,Intel Core i5,13.3,Full HD,0,0,1920,1080,4,8,0,Intel,1.2,63669.6
Toshiba,Notebook,Windows 7,Intel Core i5,13.3,Full HD,0,0,1920,1080,8,256,0,Intel,1.2,77788.8
Toshiba,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920,1080,8,256,0,Intel,1.2,84715.2
Toshiba,Ultrabook,Windows 10,Intel Core i5,13.3,Normal,0,0,1366,768,8,256,0,Intel,1.2,58341.6
Toshiba,Ultrabook,Windows 10,Intel Core i5,14.0,Normal,0,0,1366,768,4,8,0,Intel,1.25,58075.2
Toshiba,Ultrabook,Windows 10,Intel Core i7,12.5,Full HD,0,1,1920,1080,8,512,0,Intel,1.1,95371.2
Toshiba,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920,1080,8,256,0,Intel,1.2,72620.64
Toshiba,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920,1080,16,512,0,Intel,1.05,118601.28
Toshiba,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920,1080,16,512,0,Intel,1.2,93080.16
Toshiba,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,1,1920,1080,16,512,0,Intel,1.36,100006.56
Toshiba,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,1,1920,1080,32,512,0,Intel,1.05,149130.72
Toshiba,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,1,1920,1080,16,512,0,Intel,1.24,99367.2
Toshiba,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.47,91908.0
Toshiba,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,16,512,0,Nvidia,1.47,93985.92
Vero,Notebook,Windows 10,Intel Atom,13.3,Full HD,0,0,1920,1080,4,0,0,Intel,1.35,10442.88
Vero,Notebook,Windows 10,Intel Atom,14.0,Normal,0,0,1366,768,2,0,0,Intel,1.45,11231.424
Vero,Notebook,Windows 10,Intel Celeron,14.0,Full HD,1,0,1920,1080,4,0,0,Intel,1.3,13852.8
Vero,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1920,1080,4,0,0,Intel,1.22,10810.512
Xiaomi,Notebook,No OS,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,256,0,Nvidia,1.95,63882.72
Xiaomi,Notebook,No OS,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,256,0,Nvidia,1.95,74589.336
Xiaomi,Ultrabook,No OS,Intel Core i5,13.3,Full HD,1,0,1920,1080,8,256,0,Nvidia,1.3,53274.672
Xiaomi,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,1,0,1920,1080,8,256,0,Nvidia,1.28,49816.8
